x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,Label
0,0,0,0.070416033,-0.047878861,-0.022908743,0.120661557,-0.142283469,-0.030123009,0.151061833,-0.224272639,-0.037807628,0.148295999,-0.295793533,-0.04534164,0.101143301,-0.281400502,-0.01225168,0.109980464,-0.401793465,-0.035316448,0.112372339,-0.474146396,-0.055419005,0.112805009,-0.535577118,-0.069290682,0.060774267,-0.29578954,-0.018791565,0.068379641,-0.430239767,-0.039527181,0.074324906,-0.514472932,-0.058516922,0.077463567,-0.582431883,-0.071810841,0.020266891,-0.288462043,-0.029869375,0.026637316,-0.415843919,-0.049869514,0.032843351,-0.497990757,-0.064303814,0.036871552,-0.567092299,-0.073869801,-0.021561682,-0.263682544,-0.043921138,-0.017447978,-0.36259988,-0.063228718,-0.013887078,-0.430205569,-0.07231555,-0.010392696,-0.492147014,-0.0776451,OpenPalm
0,0,0,0.074317276,-0.002583683,-0.026931049,0.150939405,-0.051442504,-0.0349062,0.200935006,-0.110622287,-0.042431443,0.218380928,-0.179806024,-0.049664277,0.175408304,-0.188319832,-0.011329875,0.224080503,-0.284682989,-0.033838149,0.247958183,-0.346033275,-0.054276544,0.267185807,-0.40116936,-0.068626791,0.146899641,-0.22564894,-0.015644505,0.199792981,-0.336026669,-0.035724203,0.231453776,-0.40949136,-0.05542352,0.256151199,-0.471923918,-0.069414451,0.110366881,-0.243464828,-0.025037391,0.159708321,-0.350011051,-0.045034583,0.190964222,-0.416778445,-0.059660304,0.216124058,-0.474295169,-0.0693008,0.064664721,-0.246537834,-0.037772901,0.100416541,-0.32887876,-0.056991029,0.125601292,-0.384741634,-0.065890356,0.149541199,-0.437672302,-0.071159891,OpenPalm
0,0,0,0.074345499,-0.005153656,-0.026955826,0.147525996,-0.053173542,-0.037067044,0.193457514,-0.11259836,-0.046550009,0.212422699,-0.179691702,-0.055818971,0.171431571,-0.189674914,-0.016293993,0.216275126,-0.290046453,-0.040781084,0.237206906,-0.352799892,-0.061938219,0.252738029,-0.407497406,-0.076040897,0.140755683,-0.224784613,-0.020878238,0.19101277,-0.339046121,-0.041968357,0.221169323,-0.413125873,-0.061705019,0.243884653,-0.473970175,-0.075456764,0.102920264,-0.241125017,-0.030241344,0.149176031,-0.351201952,-0.050631724,0.17917946,-0.420134231,-0.065425966,0.202839762,-0.477950931,-0.074968431,0.056166619,-0.243171811,-0.042739484,0.089663297,-0.329733908,-0.062269091,0.112773269,-0.388077855,-0.071216505,0.133743137,-0.44239451,-0.076178174,OpenPalm
0,0,0,0.074013114,-0.007773399,-0.026345325,0.145848155,-0.057772636,-0.036247521,0.19166398,-0.11825639,-0.045617457,0.211210668,-0.185317725,-0.054539546,0.169289231,-0.194089085,-0.014935601,0.213872612,-0.295430064,-0.038452506,0.236331701,-0.359421492,-0.058811124,0.25333029,-0.415291995,-0.072562746,0.13923794,-0.228980839,-0.019453199,0.188709438,-0.343256593,-0.040133915,0.218944192,-0.417957813,-0.0589712,0.241495073,-0.479384989,-0.07181961,0.101998389,-0.245474279,-0.028681276,0.147844374,-0.355502784,-0.048328734,0.177380741,-0.423650861,-0.061880692,0.200920641,-0.480823606,-0.070465497,0.05647254,-0.247217149,-0.041075561,0.088585794,-0.333138764,-0.059941373,0.110528946,-0.390340149,-0.06785687,0.13052845,-0.442606673,-0.071860626,OpenPalm
0,0,0,0.072087288,-0.00564909,-0.028016894,0.145454347,-0.053617001,-0.038646749,0.191417754,-0.114292264,-0.048353578,0.210542142,-0.180323452,-0.057612877,0.168945074,-0.192046613,-0.017065198,0.213532805,-0.291903794,-0.040956571,0.235668898,-0.355508298,-0.061596754,0.25295192,-0.411266446,-0.075682312,0.138661623,-0.227255017,-0.020881403,0.187977552,-0.340419292,-0.041871502,0.218094945,-0.4149625,-0.061002366,0.241070986,-0.47646904,-0.074210554,0.101574481,-0.243257433,-0.029450082,0.147384465,-0.352519959,-0.04954614,0.176982105,-0.420895442,-0.063754483,0.200651348,-0.478682429,-0.072891823,0.056507945,-0.244086564,-0.041326515,0.088346362,-0.329093546,-0.060834292,0.109945416,-0.386737108,-0.069603509,0.129526973,-0.440335587,-0.074296176,OpenPalm
0,0,0,0.072615266,-0.004317045,-0.026617611,0.145173609,-0.053397715,-0.03653433,0.19093132,-0.113434613,-0.045727367,0.207676291,-0.180262327,-0.054734239,0.168823481,-0.189724445,-0.017641468,0.212965071,-0.28888604,-0.041381939,0.234683514,-0.351461142,-0.061632207,0.251749992,-0.406052798,-0.075531678,0.138239384,-0.225179195,-0.022248717,0.187412977,-0.339341372,-0.04320438,0.217650115,-0.413025171,-0.061942527,0.2409482,-0.47340107,-0.074943008,0.100503564,-0.24094677,-0.031403745,0.146434546,-0.35167408,-0.051793436,0.176121235,-0.420007527,-0.066061536,0.20052129,-0.477862388,-0.075323785,0.05480659,-0.241412997,-0.043665646,0.086026907,-0.327015102,-0.063883403,0.107644856,-0.384850055,-0.073188769,0.127790332,-0.438839033,-0.078373859,OpenPalm
0,0,0,0.073012114,-0.005873024,-0.025274032,0.145628929,-0.056721747,-0.034285699,0.192045391,-0.116270065,-0.042864402,0.208741903,-0.18251732,-0.051191957,0.16781795,-0.191454291,-0.01553719,0.212983191,-0.290868193,-0.038963043,0.235919654,-0.353425264,-0.058986218,0.253719568,-0.408042014,-0.072661632,0.138283551,-0.226815224,-0.020676263,0.188786745,-0.340628475,-0.041404248,0.220053315,-0.414742589,-0.059865855,0.243722677,-0.475774288,-0.072525018,0.101345479,-0.242967457,-0.030349499,0.147836864,-0.35342285,-0.05037848,0.177556813,-0.421194136,-0.064059288,0.201693237,-0.478411078,-0.072792717,0.05645895,-0.244048327,-0.0430898,0.087813079,-0.329733104,-0.062779301,0.109670579,-0.387574375,-0.071490996,0.130200028,-0.441155866,-0.076196291,OpenPalm
0,0,0,0.072276354,-0.005274653,-0.025615246,0.143564165,-0.054633558,-0.035322119,0.190895617,-0.112760723,-0.044699263,0.208023369,-0.179270804,-0.05406366,0.166290879,-0.188941836,-0.017432832,0.211973667,-0.288544446,-0.04165509,0.234630764,-0.351975918,-0.062190257,0.251998544,-0.407709166,-0.07624282,0.137281537,-0.223590255,-0.022774134,0.187974453,-0.337198973,-0.044266664,0.218651533,-0.412092626,-0.063579858,0.241792083,-0.474681556,-0.077025973,0.100709319,-0.239488453,-0.032540258,0.146948934,-0.349373132,-0.053017404,0.176469743,-0.417340368,-0.067305409,0.200395703,-0.475493282,-0.07663671,0.055931687,-0.240998656,-0.045365461,0.088270426,-0.325855196,-0.06536387,0.110662997,-0.383147627,-0.074504808,0.131356001,-0.436518684,-0.07965377,OpenPalm
0,0,0,0.0718216,-0.004036129,-0.027724157,0.143917352,-0.051999748,-0.038463455,0.189821631,-0.111797929,-0.048346528,0.206978351,-0.178985715,-0.05806122,0.16755572,-0.189325631,-0.019199793,0.21263054,-0.289215267,-0.043812708,0.234640509,-0.35327822,-0.064737384,0.251361758,-0.409624428,-0.079052825,0.137780398,-0.224012077,-0.023527517,0.188352019,-0.337345541,-0.045295336,0.219000667,-0.412301794,-0.06493127,0.241936654,-0.474811703,-0.078585413,0.100744754,-0.239691794,-0.032395118,0.147100419,-0.348814249,-0.053191133,0.176836997,-0.416447043,-0.067740683,0.200634211,-0.474378258,-0.077169423,0.055645853,-0.240477383,-0.044452798,0.088230103,-0.324982584,-0.064722438,0.110285014,-0.381733,-0.073942718,0.130276293,-0.434776843,-0.079042752,OpenPalm
0,0,0,0.073230505,-0.006197572,-0.026701742,0.145096064,-0.056288779,-0.036925179,0.190301538,-0.117444694,-0.046587133,0.206396878,-0.186037987,-0.056172353,0.166858912,-0.193409264,-0.017249274,0.212220252,-0.293075025,-0.041551799,0.234404981,-0.356488287,-0.062417474,0.251255572,-0.412223905,-0.076723435,0.137023449,-0.227330297,-0.0219929,0.186648965,-0.340623856,-0.043491752,0.216793001,-0.414702624,-0.063156308,0.23937875,-0.476379842,-0.07690356,0.099934876,-0.242210567,-0.031328373,0.145519912,-0.351886868,-0.051983909,0.175091863,-0.420282125,-0.0667362,0.198639691,-0.478787661,-0.076383837,0.054897308,-0.242253006,-0.043775623,0.087006867,-0.327634215,-0.063941032,0.109364331,-0.385467172,-0.073389695,0.129573464,-0.439544618,-0.078753293,OpenPalm
0,0,0,0.073192269,-0.005212843,-0.024106677,0.14510563,-0.058108151,-0.032648448,0.191275746,-0.118663132,-0.040951129,0.205618292,-0.184632093,-0.049153916,0.166933268,-0.194598377,-0.01609993,0.212457627,-0.293797135,-0.039485946,0.235967308,-0.356952846,-0.059535917,0.254206866,-0.413202882,-0.073531974,0.138129741,-0.228980511,-0.021890923,0.188360244,-0.342649877,-0.042784862,0.219927639,-0.417327508,-0.0613157,0.243676573,-0.480249822,-0.074188176,0.101607472,-0.24402532,-0.031959683,0.147474021,-0.355045289,-0.052097704,0.176765233,-0.423031613,-0.065787989,0.200447708,-0.481790245,-0.074636306,0.057086676,-0.243741959,-0.045011639,0.088346988,-0.329462796,-0.065140758,0.110176355,-0.387437999,-0.074172515,0.130322605,-0.441286594,-0.079156231,OpenPalm
0,0,0,0.073186815,-0.004122376,-0.026989004,0.14495188,-0.055358887,-0.036890103,0.191372871,-0.117209256,-0.04612018,0.206998348,-0.186172515,-0.055049515,0.167792737,-0.193006009,-0.017461725,0.214410424,-0.292169213,-0.041638239,0.238505185,-0.355898499,-0.062270022,0.257330358,-0.412816331,-0.076682883,0.13915503,-0.228060722,-0.021985608,0.189657569,-0.341759115,-0.043678092,0.221164823,-0.416536957,-0.062855127,0.245234668,-0.479307711,-0.076211947,0.102970541,-0.24389407,-0.031136228,0.149611712,-0.35511899,-0.052128854,0.179329216,-0.423401341,-0.066473509,0.203418911,-0.482149661,-0.075717712,0.058717847,-0.244528204,-0.043497304,0.090280533,-0.329866529,-0.064337308,0.112444758,-0.388159573,-0.074069078,0.133001149,-0.442610502,-0.079502726,OpenPalm
0,0,0,0.077283144,-0.01055932,-0.021963416,0.148678184,-0.06848824,-0.029935376,0.191913128,-0.129181027,-0.038370532,0.202289641,-0.193884104,-0.047008638,0.167974532,-0.204604566,-0.01236499,0.210817933,-0.304383904,-0.035494276,0.232597888,-0.367091656,-0.056155045,0.249544263,-0.422775924,-0.070480478,0.136455655,-0.236810327,-0.019230989,0.184295297,-0.35079959,-0.03948281,0.214665055,-0.424290061,-0.058321823,0.237986624,-0.485677212,-0.071732883,0.098012209,-0.250165492,-0.030507966,0.143343389,-0.361006498,-0.050035179,0.173222542,-0.429279625,-0.064018962,0.197303534,-0.487168461,-0.073290181,0.051668108,-0.248757154,-0.044627388,0.082916439,-0.335976839,-0.063724895,0.105304182,-0.395508885,-0.072551337,0.12618196,-0.450818032,-0.07771599,OpenPalm
0,0,0,0.077174276,-0.01195997,-0.020646243,0.147862285,-0.06809479,-0.028234359,0.189560264,-0.12756145,-0.036449187,0.201135308,-0.192773819,-0.044810001,0.166134387,-0.203157365,-0.01148028,0.211536795,-0.30057025,-0.034347356,0.235280544,-0.361864686,-0.054551598,0.253648251,-0.417188853,-0.068578516,0.136310786,-0.234866142,-0.019109361,0.186841518,-0.346790075,-0.039382767,0.218653828,-0.420569807,-0.057951864,0.242080659,-0.483168036,-0.070971419,0.099075526,-0.248352617,-0.031044465,0.145866722,-0.358990729,-0.05065731,0.176037699,-0.427395299,-0.064733524,0.199833423,-0.485704303,-0.073848386,0.053892523,-0.246631503,-0.045685392,0.084971935,-0.334683836,-0.065204245,0.106409639,-0.394233197,-0.074173179,0.125996262,-0.449243248,-0.079190951,OpenPalm
0,0,0,0.076837093,-0.01242286,-0.021788865,0.146195561,-0.068652809,-0.030226197,0.18839851,-0.128262699,-0.039166946,0.200709194,-0.19411397,-0.048369851,0.163881928,-0.202554435,-0.013682797,0.208838135,-0.30017072,-0.037504196,0.232028693,-0.362084419,-0.058339287,0.250209838,-0.418676794,-0.072855011,0.133537143,-0.234472156,-0.021117128,0.183113009,-0.34774071,-0.042350072,0.214383632,-0.422340855,-0.061549403,0.238013893,-0.486026764,-0.075119823,0.095836729,-0.247992247,-0.032860603,0.141357988,-0.359326601,-0.053353526,0.170814186,-0.428873986,-0.067910962,0.194328338,-0.488447785,-0.077436335,0.050482601,-0.246485084,-0.047363873,0.080793291,-0.334438205,-0.067437865,0.102347881,-0.394308805,-0.076813318,0.122505814,-0.449756086,-0.08226297,OpenPalm
0,0,0,0.077353269,-0.012918234,-0.020778215,0.146198541,-0.068125188,-0.028966853,0.187308997,-0.126875341,-0.037901752,0.196269244,-0.192202598,-0.047126155,0.161779076,-0.202093065,-0.012822972,0.20548591,-0.30036974,-0.03611014,0.228454918,-0.362235188,-0.056527108,0.246374577,-0.41774413,-0.070650019,0.13102147,-0.233689934,-0.020451663,0.179807752,-0.347026706,-0.041176487,0.211171299,-0.421623841,-0.060070306,0.234701067,-0.484305829,-0.073276184,0.09336099,-0.247110873,-0.032245304,0.138120204,-0.358520776,-0.052079588,0.167229742,-0.427589417,-0.066424899,0.19042477,-0.48565948,-0.07574486,0.04814437,-0.245500892,-0.046711825,0.078076631,-0.332703292,-0.066228494,0.099139959,-0.392349243,-0.075366482,0.11868158,-0.446874157,-0.080560297,OpenPalm
0,0,0,0.075727135,-0.011789322,-0.021168642,0.145465523,-0.06748122,-0.0290989,0.187262207,-0.126417816,-0.037543874,0.195758313,-0.191254824,-0.046076823,0.161199778,-0.202987969,-0.012112053,0.205040127,-0.299520791,-0.034746978,0.227958173,-0.360497236,-0.054811772,0.24598977,-0.415630221,-0.068914927,0.131750673,-0.234812319,-0.019361352,0.180422038,-0.346738875,-0.039566483,0.211748689,-0.420010462,-0.058128822,0.235506624,-0.482177615,-0.071237244,0.09500435,-0.248138607,-0.030839005,0.140253931,-0.357890695,-0.050397467,0.169642955,-0.425748363,-0.06450586,0.193452686,-0.483734131,-0.073758893,0.050650746,-0.245935351,-0.045045961,0.07973662,-0.331748247,-0.064485445,0.100493163,-0.390638351,-0.073582791,0.12007913,-0.445081472,-0.07883507,OpenPalm
0,0,0,0.076756626,-0.012552857,-0.019550531,0.145526677,-0.067657948,-0.026830389,0.186295003,-0.125738263,-0.034991915,0.195709914,-0.189069867,-0.043494368,0.159470886,-0.200605303,-0.010903057,0.202869087,-0.297450721,-0.033245629,0.225515753,-0.358745158,-0.05298481,0.243201762,-0.414072096,-0.066825664,0.129739434,-0.232258648,-0.018806562,0.178092092,-0.344312638,-0.038762963,0.209085852,-0.417578891,-0.05708096,0.232532591,-0.47992599,-0.070038206,0.093021601,-0.245696932,-0.030819605,0.137558907,-0.355835974,-0.050063773,0.166475624,-0.423304826,-0.063902041,0.189668387,-0.481024563,-0.073035678,0.04882434,-0.244093716,-0.045431784,0.07808575,-0.330145061,-0.064512028,0.098920196,-0.388617605,-0.073418169,0.118503004,-0.442799583,-0.07863286,OpenPalm
0,0,0,0.053227171,-0.081584156,-0.016522811,0.073873982,-0.172683477,-0.01850368,0.068309739,-0.240796059,-0.020924223,0.037278309,-0.27242595,-0.024182542,0.009190336,-0.246049196,-0.002188368,-0.014197618,-0.333682299,-0.018452046,-0.03298153,-0.38585943,-0.034924549,-0.050705671,-0.430888131,-0.0465169,-0.028062537,-0.238406688,-0.00685622,-0.055460706,-0.337634504,-0.021152725,-0.07554701,-0.402436361,-0.037842655,-0.092734143,-0.455455884,-0.049862595,-0.060968816,-0.215112686,-0.014969744,-0.087256059,-0.310245842,-0.029629716,-0.102102429,-0.37085849,-0.041558028,-0.114957437,-0.420507312,-0.049185911,-0.092321888,-0.177213281,-0.025148585,-0.112817124,-0.252877444,-0.038036702,-0.123927459,-0.303218335,-0.042896484,-0.133957207,-0.347705007,-0.045458065,OpenPalm
0,0,0,0.052693993,-0.08059001,-0.013911959,0.073199421,-0.173699796,-0.013493676,0.067414314,-0.240366638,-0.014016251,0.038417459,-0.271662831,-0.01528275,0.008999646,-0.248644054,0.003763328,-0.012644365,-0.333742499,-0.010230787,-0.030216947,-0.384138197,-0.025537625,-0.046318516,-0.428174898,-0.036678746,-0.027585581,-0.241499394,-0.001661951,-0.05362469,-0.337951124,-0.014166971,-0.072707459,-0.401542962,-0.030226173,-0.088772848,-0.454647869,-0.041949745,-0.059822336,-0.218827963,-0.010624317,-0.086364739,-0.312882841,-0.024422424,-0.100663759,-0.372781783,-0.036485974,-0.112797007,-0.423429996,-0.044403467,-0.090303972,-0.180631638,-0.021434138,-0.111431263,-0.254812747,-0.03400806,-0.122232519,-0.304305732,-0.039065257,-0.131855249,-0.349577785,-0.041972924,OpenPalm
0,0,0,0.05369176,-0.081980526,-0.014938451,0.075015113,-0.175158292,-0.015713214,0.070907131,-0.243355155,-0.017407689,0.04147242,-0.275309294,-0.0197116,0.013824031,-0.248920351,0.002317793,-0.008862421,-0.33710736,-0.013059935,-0.026623562,-0.388426721,-0.029097944,-0.043920666,-0.43307662,-0.040534492,-0.022335932,-0.242923826,-0.00302233,-0.04915075,-0.342032433,-0.017315225,-0.068500206,-0.406663179,-0.034283641,-0.086269945,-0.460370332,-0.046417225,-0.054880619,-0.22145164,-0.011970938,-0.079349115,-0.316624403,-0.027468483,-0.093875587,-0.377150685,-0.040005024,-0.107970871,-0.426810518,-0.047759145,-0.085933961,-0.185526222,-0.022856228,-0.105126813,-0.260446101,-0.036332827,-0.116615042,-0.309315026,-0.04159107,-0.128570229,-0.351632297,-0.044409126,OpenPalm
0,0,0,0.052661821,-0.080167532,-0.016713314,0.075795516,-0.17143935,-0.019652784,0.071983263,-0.240606099,-0.02301717,0.040739387,-0.272094011,-0.027296513,0.015272781,-0.245655745,-0.004097766,-0.007172912,-0.335000843,-0.021086024,-0.025413752,-0.387048602,-0.037775794,-0.043163761,-0.431609169,-0.049383787,-0.021645561,-0.239220649,-0.009083782,-0.046850771,-0.339151263,-0.024171911,-0.066478789,-0.403959334,-0.04106137,-0.08442004,-0.45651409,-0.053158985,-0.054413125,-0.216686547,-0.017436711,-0.07750155,-0.312172472,-0.033017063,-0.092727125,-0.372780919,-0.045082686,-0.107095011,-0.422069669,-0.05270029,-0.086191446,-0.17904076,-0.027793467,-0.106088825,-0.253949612,-0.041343568,-0.117397912,-0.303979367,-0.046393538,-0.128172241,-0.347364336,-0.049059654,OpenPalm
0,0,0,0.051789328,-0.079698801,-0.018018345,0.073090658,-0.170936614,-0.021146693,0.068129137,-0.238111764,-0.024435506,0.037741274,-0.270411938,-0.0283036,0.011628807,-0.243266582,-0.004171052,-0.010337651,-0.332463413,-0.020788342,-0.028053954,-0.385387182,-0.036925179,-0.044474199,-0.43039304,-0.048092384,-0.0249217,-0.236460179,-0.008155108,-0.050849572,-0.335865259,-0.023174126,-0.070188418,-0.401539296,-0.039771338,-0.086676814,-0.455058783,-0.051399354,-0.057305932,-0.214172989,-0.015680286,-0.082245305,-0.309534341,-0.031225132,-0.097371064,-0.370912999,-0.043667626,-0.110309638,-0.421315789,-0.051386022,-0.088197522,-0.177318752,-0.025307192,-0.108585216,-0.250346869,-0.039040086,-0.119999245,-0.300853103,-0.044812997,-0.12993893,-0.345147997,-0.047866993,OpenPalm
0,0,0,0.052096486,-0.079496086,-0.015922789,0.074548274,-0.167148501,-0.019225462,0.071240157,-0.232548624,-0.023165474,0.042340726,-0.266456723,-0.028133381,0.015157223,-0.241345435,-0.004857808,-0.006325379,-0.331367731,-0.022575664,-0.02455841,-0.383328766,-0.039252412,-0.042180926,-0.42733261,-0.050654836,-0.021241084,-0.235186517,-0.010547095,-0.045099705,-0.335450947,-0.026211312,-0.064130336,-0.400056407,-0.04325936,-0.081223115,-0.452640057,-0.055316106,-0.054438338,-0.212855637,-0.019535512,-0.07812646,-0.308818161,-0.035318405,-0.092936203,-0.369253427,-0.047507536,-0.106058694,-0.419122338,-0.055187732,-0.086946175,-0.175398201,-0.03039942,-0.107297704,-0.250227034,-0.044133347,-0.117934741,-0.299954683,-0.049294379,-0.127358519,-0.343604386,-0.051950813,OpenPalm
0,0,0,0.053646579,-0.078969121,-0.016701532,0.075389192,-0.170748591,-0.018491096,0.069619909,-0.237881929,-0.020737627,0.03919296,-0.270693362,-0.023665301,0.015030101,-0.242756218,-0.000691125,-0.005697176,-0.330395311,-0.016720319,-0.022443309,-0.38354972,-0.032792525,-0.038118765,-0.429065987,-0.044162398,-0.021632299,-0.237190068,-0.005265123,-0.045340389,-0.335032284,-0.020055502,-0.062662512,-0.401090652,-0.036883035,-0.077566847,-0.455632791,-0.048658004,-0.0545398,-0.21614185,-0.013494706,-0.078350261,-0.311334133,-0.029297467,-0.091642007,-0.373789966,-0.042022945,-0.10304831,-0.42593582,-0.049819929,-0.086180732,-0.180143476,-0.023707209,-0.106037654,-0.254278988,-0.037853485,-0.116476364,-0.304404795,-0.043650644,-0.125682108,-0.348989457,-0.046664131,OpenPalm
0,0,0,0.054597378,-0.076894224,-0.01509057,0.076223165,-0.166865677,-0.015972025,0.071111917,-0.233204216,-0.017484605,0.041732192,-0.266573429,-0.019876646,0.015889302,-0.240118206,-0.000104985,-0.004862592,-0.327674389,-0.015638441,-0.021805838,-0.380547851,-0.031329453,-0.037527099,-0.425412357,-0.042404465,-0.02040568,-0.234380066,-0.005309617,-0.044048071,-0.333100259,-0.019242353,-0.061701164,-0.398982301,-0.035651568,-0.076580435,-0.45310089,-0.047337506,-0.05320242,-0.212938905,-0.013963099,-0.077120095,-0.308314055,-0.028872607,-0.089918874,-0.369107753,-0.041195679,-0.100466587,-0.4199709,-0.049026541,-0.085127383,-0.176347613,-0.02445998,-0.104910709,-0.24987331,-0.038061026,-0.114551,-0.299128443,-0.043577887,-0.122641765,-0.343406737,-0.046569332,OpenPalm
0,0,0,0.053358734,-0.079535425,-0.014846693,0.076024383,-0.170328557,-0.016228386,0.072220117,-0.23857078,-0.018517266,0.041675717,-0.272855639,-0.021623467,0.01601924,-0.245223969,0.000875144,-0.003608719,-0.334164649,-0.014928151,-0.020283818,-0.386924088,-0.031103712,-0.036492109,-0.43192938,-0.042492489,-0.020325154,-0.240529329,-0.004763041,-0.043187961,-0.339582086,-0.018946356,-0.060540229,-0.405471608,-0.035706526,-0.075835764,-0.459566325,-0.047555728,-0.053163365,-0.219552994,-0.013919989,-0.076360881,-0.315018237,-0.028779304,-0.08907938,-0.376220465,-0.040953758,-0.100390255,-0.427323505,-0.048623095,-0.084692985,-0.183017671,-0.024992128,-0.104177229,-0.258105695,-0.038188151,-0.114634991,-0.307561547,-0.043222475,-0.12413986,-0.351228356,-0.045807606,OpenPalm
0,0,0,0.054711297,-0.078576803,-0.01487172,0.076675251,-0.168214887,-0.016271247,0.074143663,-0.236293852,-0.018671371,0.045022711,-0.271978378,-0.021997081,0.01838164,-0.243382424,0.000533372,-0.001426041,-0.332963765,-0.015494605,-0.018751845,-0.386002481,-0.031625392,-0.035774246,-0.431353018,-0.042939449,-0.018713325,-0.239045888,-0.005181724,-0.041134238,-0.339132339,-0.019607913,-0.058117777,-0.405477032,-0.036185386,-0.073164165,-0.460322797,-0.047891485,-0.052493945,-0.218238026,-0.014460553,-0.075051993,-0.314702451,-0.029534798,-0.087303773,-0.376899272,-0.041592202,-0.097722605,-0.429167733,-0.0492056,-0.085106537,-0.182543188,-0.025658926,-0.104248576,-0.257670879,-0.0389631,-0.113576427,-0.307760805,-0.043953779,-0.121447682,-0.352424085,-0.046583051,OpenPalm
0,0,0,0.053633317,-0.078850746,-0.015064379,0.07578446,-0.168115586,-0.015922253,0.071015671,-0.233774811,-0.01762128,0.04280825,-0.269563735,-0.020031548,0.015390366,-0.243623495,0.002288109,-0.005191892,-0.332011342,-0.012613193,-0.021944389,-0.38527149,-0.028100495,-0.037514165,-0.431094885,-0.039056291,-0.022069827,-0.239000231,-0.00274209,-0.045227632,-0.337419331,-0.016372499,-0.061317936,-0.40322271,-0.032712569,-0.07441543,-0.457887948,-0.044101444,-0.05568628,-0.218124598,-0.011399497,-0.078987449,-0.314353615,-0.026008523,-0.090534106,-0.375863045,-0.038368521,-0.099762797,-0.427721605,-0.046026987,-0.087318942,-0.181546509,-0.021947167,-0.10644874,-0.256701142,-0.035129846,-0.116586722,-0.305819988,-0.040305794,-0.1253521,-0.349951118,-0.042865665,OpenPalm
0,0,0,0.05453144,-0.080099583,-0.014798168,0.076591,-0.171738446,-0.015844334,0.071544394,-0.240150988,-0.017782588,0.041493639,-0.275398016,-0.020535829,0.016915396,-0.245901674,0.001757821,-0.002535835,-0.335030615,-0.01340057,-0.018408313,-0.388094187,-0.028962037,-0.03329879,-0.433675125,-0.040030861,-0.020256937,-0.241502523,-0.003694197,-0.04251273,-0.341255993,-0.017732626,-0.05860351,-0.407595962,-0.034128012,-0.07216619,-0.462167472,-0.045579238,-0.053708643,-0.220503002,-0.012713987,-0.076442048,-0.317693204,-0.027749617,-0.087729365,-0.380331844,-0.040016392,-0.096796796,-0.433090508,-0.047686258,-0.085688427,-0.183555752,-0.023572633,-0.104711764,-0.258874178,-0.037197864,-0.113842741,-0.309639066,-0.042561838,-0.121347494,-0.355328351,-0.045368364,OpenPalm
0,0,0,0.054857433,-0.079000533,-0.016272556,0.078086823,-0.167360365,-0.019013537,0.074112713,-0.234922707,-0.022447109,0.044272929,-0.271600068,-0.026726346,0.019235894,-0.243026555,-0.001657447,-1.78E-05,-0.333212435,-0.018602022,-0.016532898,-0.386113584,-0.035081697,-0.032557696,-0.431076407,-0.04640985,-0.017736435,-0.238530874,-0.006806199,-0.039418101,-0.339117885,-0.022044504,-0.055492043,-0.405422047,-0.038657849,-0.069389269,-0.459746867,-0.050177054,-0.051536381,-0.217418373,-0.015605016,-0.073345184,-0.31503132,-0.031506674,-0.085034788,-0.37768209,-0.043659916,-0.09491308,-0.429740295,-0.051061553,-0.084295034,-0.181000292,-0.026334444,-0.101638131,-0.2572577,-0.040422463,-0.110649765,-0.307901561,-0.045665478,-0.118760578,-0.352604091,-0.048202434,OpenPalm
0,0,0,0.055890918,-0.078050673,-0.014589576,0.079606205,-0.166879237,-0.015617794,0.07473731,-0.23223418,-0.017575149,0.046406597,-0.268487096,-0.020405262,0.019426882,-0.241364986,0.000995688,0.000736386,-0.3310211,-0.014384241,-0.015174925,-0.384268701,-0.029676323,-0.030654639,-0.429519758,-0.04028312,-0.017237753,-0.236689091,-0.004501646,-0.038504347,-0.336583197,-0.018449581,-0.05460608,-0.402793854,-0.03452707,-0.068372935,-0.456969589,-0.045757844,-0.050594628,-0.21627903,-0.013527752,-0.072780997,-0.312669396,-0.028204883,-0.084081203,-0.37470293,-0.040075688,-0.093150914,-0.426461011,-0.047460872,-0.083007455,-0.181226581,-0.024387964,-0.10154216,-0.256904185,-0.037432934,-0.110129565,-0.307854265,-0.042412719,-0.117186688,-0.35343799,-0.044942423,OpenPalm
